dataset,method,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
bankruptcy,gpt-4o,True,5,1,False,0,0.5,33/67,2,0.8210526315789474,0.8210526315789474
bankruptcy,gpt-4o,True,5,1,False,0,0.5,33/67,3,0.7571428571428571,0.7571428571428571
bankruptcy,gpt-4o,True,5,1,False,0,0.5,33/67,4,0.8947368421052632,0.8823529411764706
bankruptcy,gpt-4o,True,5,1,False,0,0.5,50/50,0,0.85,0.8663101604278074
bankruptcy,gpt-4o,True,5,1,False,0,0.5,50/50,1,0.7692307692307692,0.75
bankruptcy,gpt-4o,True,5,1,False,0,0.5,50/50,2,0.7395833333333333,0.7395833333333333
bankruptcy,gpt-4o,True,5,1,False,0,0.5,50/50,3,0.827922077922078,0.8333333333333334
bankruptcy,gpt-4o,True,5,1,False,0,0.5,50/50,4,0.8666666666666667,0.8397435897435898
bankruptcy,gpt-4o,True,5,1,False,0,0.5,67/33,0,0.7424242424242424,0.7424242424242424
bankruptcy,gpt-4o,True,5,1,False,0,0.5,67/33,1,0.7222222222222222,0.6886446886446886
bankruptcy,gpt-4o,True,5,1,False,0,0.5,67/33,2,0.7803030303030303,0.7571428571428571
bankruptcy,gpt-4o,True,5,1,False,0,0.5,67/33,3,0.6857142857142857,0.6886446886446886
bankruptcy,gpt-4o,True,5,1,False,0,0.5,67/33,4,0.8263888888888888,0.8235294117647058
bankruptcy,gpt-4o,True,5,1,False,0,1,33/67,0,0.8947368421052632,0.8823529411764706
bankruptcy,gpt-4o,True,5,1,False,0,1,33/67,1,0.8333333333333333,0.8210526315789474
bankruptcy,gpt-4o,True,5,1,False,0,1,33/67,2,0.887719298245614,0.8819444444444444
bankruptcy,gpt-4o,True,5,1,False,0,1,33/67,3,0.8392857142857143,0.8229166666666667
bankruptcy,gpt-4o,True,5,1,False,0,1,33/67,4,0.8403508771929824,0.8464317976513098
bankruptcy,gpt-4o,True,5,1,False,0,1,50/50,0,0.8666666666666667,0.8726655348047538
bankruptcy,gpt-4o,True,5,1,False,0,1,50/50,1,0.9198717948717949,0.9198717948717949
bankruptcy,gpt-4o,True,5,1,False,0,1,50/50,2,0.8576388888888888,0.8663101604278074
bankruptcy,gpt-4o,True,5,1,False,0,1,50/50,3,0.8116883116883117,0.8
bankruptcy,gpt-4o,True,5,1,False,0,1,50/50,4,0.7666666666666666,0.7771836007130125
bankruptcy,gpt-4o,True,5,1,False,0,1,67/33,0,0.7878787878787878,0.7984189723320159
bankruptcy,gpt-4o,True,5,1,False,0,1,67/33,1,0.8819444444444444,0.8819444444444444
bankruptcy,gpt-4o,True,5,1,False,0,1,67/33,2,0.9545454545454546,0.9377289377289377
bankruptcy,gpt-4o,True,5,1,False,0,1,67/33,3,0.8785714285714286,0.8785714285714286
bankruptcy,gpt-4o,True,5,1,False,0,1,67/33,4,0.7152777777777778,0.7017543859649122
bankruptcy,gemini,True,5,1,False,0,0,33/67,0,0.868421052631579,0.8528138528138528
bankruptcy,gemini,True,5,1,False,0,0,33/67,1,0.8576388888888888,0.8528138528138528
bankruptcy,gemini,True,5,1,False,0,0,33/67,2,0.8614035087719298,0.8528138528138528
bankruptcy,gemini,True,5,1,False,0,0,33/67,3,0.8392857142857143,0.8229166666666667
bankruptcy,gemini,True,5,1,False,0,0,33/67,4,0.8403508771929824,0.8464317976513098
bankruptcy,gemini,True,5,1,False,0,0,50/50,0,0.8666666666666667,0.8726655348047538
bankruptcy,gemini,True,5,1,False,0,0,50/50,1,0.8397435897435898,0.8397435897435898
bankruptcy,gemini,True,5,1,False,0,0,50/50,2,0.8020833333333333,0.8161764705882353
bankruptcy,gemini,True,5,1,False,0,0,50/50,3,0.8116883116883117,0.8
bankruptcy,gemini,True,5,1,False,0,0,50/50,4,0.7666666666666666,0.7771836007130125
bankruptcy,gemini,True,5,1,False,0,0,67/33,0,0.8333333333333333,0.8583333333333334
bankruptcy,gemini,True,5,1,False,0,0,67/33,1,0.8333333333333333,0.8210526315789474
bankruptcy,gemini,True,5,1,False,0,0,67/33,2,0.9545454545454546,0.9377289377289377
bankruptcy,gemini,True,5,1,False,0,0,67/33,3,0.8785714285714286,0.8785714285714286
bankruptcy,gemini,True,5,1,False,0,0,67/33,4,0.7152777777777778,0.7017543859649122
bankruptcy,gemini,True,5,1,False,0,0.5,33/67,0,0.8947368421052632,0.8823529411764706
bankruptcy,gemini,True,5,1,False,0,0.5,33/67,1,0.8576388888888888,0.8528138528138528
bankruptcy,gemini,True,5,1,False,0,0.5,33/67,2,0.8614035087719298,0.8528138528138528
bankruptcy,gemini,True,5,1,False,0,0.5,33/67,3,0.8392857142857143,0.8229166666666667
bankruptcy,gemini,True,5,1,False,0,0.5,33/67,4,0.8403508771929824,0.8464317976513098
bankruptcy,gemini,True,5,1,False,0,0.5,50/50,0,0.8666666666666667,0.8726655348047538
bankruptcy,gemini,True,5,1,False,0,0.5,50/50,1,0.8397435897435898,0.8397435897435898
bankruptcy,gemini,True,5,1,False,0,0.5,50/50,2,0.8020833333333333,0.8161764705882353
bankruptcy,gemini,True,5,1,False,0,0.5,50/50,3,0.8116883116883117,0.8
bankruptcy,gemini,True,5,1,False,0,0.5,50/50,4,0.7666666666666666,0.7771836007130125
bankruptcy,gemini,True,5,1,False,0,0.5,67/33,0,0.7878787878787878,0.7984189723320159
bankruptcy,gemini,True,5,1,False,0,0.5,67/33,1,0.7708333333333333,0.7638888888888888
bankruptcy,gemini,True,5,1,False,0,0.5,67/33,2,0.9545454545454546,0.9377289377289377
bankruptcy,gemini,True,5,1,False,0,0.5,67/33,3,0.8785714285714286,0.8785714285714286
bankruptcy,gemini,True,5,1,False,0,0.5,67/33,4,0.7152777777777778,0.7017543859649122
bankruptcy,gemini,True,5,1,False,0,1,33/67,0,0.8947368421052632,0.8823529411764706
bankruptcy,gemini,True,5,1,False,0,1,33/67,1,0.8576388888888888,0.8528138528138528
bankruptcy,gemini,True,5,1,False,0,1,33/67,2,0.9140350877192982,0.9110723626852659
bankruptcy,gemini,True,5,1,False,0,1,33/67,3,0.8392857142857143,0.8229166666666667
bankruptcy,gemini,True,5,1,False,0,1,33/67,4,0.8403508771929824,0.8464317976513098
bankruptcy,gemini,True,5,1,False,0,1,50/50,0,0.8666666666666667,0.8726655348047538
bankruptcy,gemini,True,5,1,False,0,1,50/50,1,0.9166666666666667,0.9188311688311688
bankruptcy,gemini,True,5,1,False,0,1,50/50,2,0.8576388888888888,0.8663101604278074
bankruptcy,gemini,True,5,1,False,0,1,50/50,3,0.8116883116883117,0.8
bankruptcy,gemini,True,5,1,False,0,1,50/50,4,0.7666666666666666,0.7771836007130125
bankruptcy,gemini,True,5,1,False,0,1,67/33,0,0.7878787878787878,0.7984189723320159
bankruptcy,gemini,True,5,1,False,0,1,67/33,1,0.8819444444444444,0.8819444444444444
bankruptcy,gemini,True,5,1,False,0,1,67/33,2,0.9545454545454546,0.9377289377289377
bankruptcy,gemini,True,5,1,False,0,1,67/33,3,0.9285714285714286,0.9377289377289377
bankruptcy,gemini,True,5,1,False,0,1,67/33,4,0.7152777777777778,0.7017543859649122
bankruptcy,claude,True,5,1,False,0,0,33/67,0,0.8947368421052632,0.8823529411764706
bankruptcy,claude,True,5,1,False,0,0,33/67,1,0.8298611111111112,0.8229166666666667
bankruptcy,claude,True,5,1,False,0,0,33/67,2,0.8614035087719298,0.8528138528138528
bankruptcy,claude,True,5,1,False,0,0,33/67,3,0.8392857142857143,0.8229166666666667
bankruptcy,claude,True,5,1,False,0,0,33/67,4,0.8403508771929824,0.8464317976513098
bankruptcy,claude,True,5,1,False,0,0,50/50,0,0.9,0.9131944444444444
bankruptcy,claude,True,5,1,False,0,0,50/50,1,0.9615384615384616,0.96
bankruptcy,claude,True,5,1,False,0,0,50/50,2,0.9131944444444444,0.9131944444444444
bankruptcy,claude,True,5,1,False,0,0,50/50,3,0.8116883116883117,0.8
bankruptcy,claude,True,5,1,False,0,0,50/50,4,0.7666666666666666,0.7771836007130125
bankruptcy,claude,True,5,1,False,0,0,67/33,0,0.8333333333333333,0.8583333333333334
bankruptcy,claude,True,5,1,False,0,0,67/33,1,0.9444444444444444,0.9411764705882353
bankruptcy,claude,True,5,1,False,0,0,67/33,2,0.9545454545454546,0.9377289377289377
bankruptcy,claude,True,5,1,False,0,0,67/33,3,0.8285714285714285,0.8210526315789474
bankruptcy,claude,True,5,1,False,0,0,67/33,4,0.7152777777777778,0.7017543859649122
bankruptcy,claude,True,5,1,False,0,0.5,33/67,0,0.8947368421052632,0.8823529411764706
bankruptcy,claude,True,5,1,False,0,0.5,33/67,1,0.8298611111111112,0.8229166666666667
bankruptcy,claude,True,5,1,False,0,0.5,33/67,2,0.8614035087719298,0.8528138528138528
bankruptcy,claude,True,5,1,False,0,0.5,33/67,3,0.8392857142857143,0.8229166666666667
bankruptcy,claude,True,5,1,False,0,0.5,33/67,4,0.8403508771929824,0.8464317976513098
bankruptcy,claude,True,5,1,False,0,0.5,50/50,0,0.9,0.9131944444444444
bankruptcy,claude,True,5,1,False,0,0.5,50/50,1,0.9615384615384616,0.96
bankruptcy,claude,True,5,1,False,0,0.5,50/50,2,0.9131944444444444,0.9131944444444444
bankruptcy,claude,True,5,1,False,0,0.5,50/50,3,0.8116883116883117,0.8
bankruptcy,claude,True,5,1,False,0,0.5,50/50,4,0.7666666666666666,0.7771836007130125
bankruptcy,claude,True,5,1,False,0,0.5,67/33,0,0.7878787878787878,0.7984189723320159
bankruptcy,claude,True,5,1,False,0,0.5,67/33,1,0.9444444444444444,0.9411764705882353
bankruptcy,claude,True,5,1,False,0,0.5,67/33,2,0.9545454545454546,0.9377289377289377
bankruptcy,claude,True,5,1,False,0,0.5,67/33,3,0.8285714285714285,0.8210526315789474
bankruptcy,claude,True,5,1,False,0,0.5,67/33,4,0.7152777777777778,0.7017543859649122
bankruptcy,claude,True,5,1,False,0,1,33/67,0,0.8947368421052632,0.8823529411764706
bankruptcy,claude,True,5,1,False,0,1,33/67,1,0.7673611111111112,0.7647058823529411
bankruptcy,claude,True,5,1,False,0,1,33/67,2,0.8614035087719298,0.8528138528138528
bankruptcy,claude,True,5,1,False,0,1,33/67,3,0.8392857142857143,0.8229166666666667
bankruptcy,claude,True,5,1,False,0,1,33/67,4,0.8403508771929824,0.8464317976513098
bankruptcy,claude,True,5,1,False,0,1,50/50,0,0.8666666666666667,0.8726655348047538
bankruptcy,claude,True,5,1,False,0,1,50/50,1,0.9615384615384616,0.96
bankruptcy,claude,True,5,1,False,0,1,50/50,2,0.9131944444444444,0.9131944444444444
bankruptcy,claude,True,5,1,False,0,1,50/50,3,0.8116883116883117,0.8
bankruptcy,claude,True,5,1,False,0,1,50/50,4,0.7666666666666666,0.7771836007130125
bankruptcy,claude,True,5,1,False,0,1,67/33,0,0.8333333333333333,0.8583333333333334
bankruptcy,claude,True,5,1,False,0,1,67/33,1,0.9444444444444444,0.9411764705882353
bankruptcy,claude,True,5,1,False,0,1,67/33,2,0.9545454545454546,0.9377289377289377
bankruptcy,claude,True,5,1,False,0,1,67/33,3,0.8285714285714285,0.8210526315789474
bankruptcy,claude,True,5,1,False,0,1,67/33,4,0.7152777777777778,0.7017543859649122
boxing1,gpt-4o,True,5,1,False,0,0,33/67,0,0.5,0.38636363636363635
boxing1,gpt-4o,True,5,1,False,0,0,33/67,1,0.5,0.37209302325581395
boxing1,gpt-4o,True,5,1,False,0,0,33/67,2,0.5878571428571429,0.5545954438334643
boxing1,gpt-4o,True,5,1,False,0,0,33/67,3,0.5694070080862533,0.5530560271646858
boxing1,gpt-4o,True,5,1,False,0,0,33/67,4,0.49038461538461536,0.38636363636363635
boxing1,gpt-4o,True,5,1,False,0,0,50/50,0,0.5,0.4
boxing1,gpt-4o,True,5,1,False,0,0,50/50,1,0.5,0.34065934065934067
boxing1,gpt-4o,True,5,1,False,0,0,50/50,2,0.5436507936507937,0.5368941031182464
boxing1,gpt-4o,True,5,1,False,0,0,50/50,3,0.6071428571428571,0.6134899583175445
boxing1,gpt-4o,True,5,1,False,0,0,50/50,4,0.6428571428571428,0.6428571428571428
boxing1,gpt-4o,True,5,1,False,0,0,67/33,0,0.6112852664576802,0.5733333333333334
boxing1,gpt-4o,True,5,1,False,0,0,67/33,1,0.48120300751879697,0.40476190476190477
boxing1,gpt-4o,True,5,1,False,0,0,67/33,2,0.51994301994302,0.4666666666666667
boxing1,gpt-4o,True,5,1,False,0,0,67/33,3,0.48290598290598286,0.43977591036414565
boxing1,gpt-4o,True,5,1,False,0,0,67/33,4,0.4807692307692308,0.38461538461538464
boxing1,gpt-4o,True,5,1,False,0,0.5,33/67,0,0.5,0.38636363636363635
boxing1,gpt-4o,True,5,1,False,0,0.5,33/67,1,0.5,0.37209302325581395
boxing1,gpt-4o,True,5,1,False,0,0.5,33/67,2,0.6017857142857144,0.6053223388305847
boxing1,gpt-4o,True,5,1,False,0,0.5,33/67,3,0.5158355795148248,0.47154105736782903
boxing1,gpt-4o,True,5,1,False,0,0.5,33/67,4,0.49038461538461536,0.38636363636363635
boxing1,gpt-4o,True,5,1,False,0,0.5,50/50,0,0.575,0.576379974326059
boxing1,gpt-4o,True,5,1,False,0,0.5,50/50,1,0.5,0.34065934065934067
boxing1,gpt-4o,True,5,1,False,0,0.5,50/50,2,0.5833333333333334,0.5868068140630663
boxing1,gpt-4o,True,5,1,False,0,0.5,50/50,3,0.5753968253968254,0.5764705882352941
boxing1,gpt-4o,True,5,1,False,0,0.5,50/50,4,0.6190476190476191,0.6273291925465838
boxing1,gpt-4o,True,5,1,False,0,0.5,67/33,0,0.5783699059561129,0.5803066989507668
boxing1,gpt-4o,True,5,1,False,0,0.5,67/33,1,0.48120300751879697,0.40476190476190477
boxing1,gpt-4o,True,5,1,False,0,0.5,67/33,2,0.51994301994302,0.4666666666666667
boxing1,gpt-4o,True,5,1,False,0,0.5,67/33,3,0.48290598290598286,0.43977591036414565
boxing1,gpt-4o,True,5,1,False,0,0.5,67/33,4,0.532967032967033,0.4982078853046595
boxing1,gpt-4o,True,5,1,False,0,1,33/67,0,0.5,0.38636363636363635
boxing1,gpt-4o,True,5,1,False,0,1,33/67,1,0.5,0.37209302325581395
boxing1,gpt-4o,True,5,1,False,0,1,33/67,2,0.6017857142857144,0.6053223388305847
boxing1,gpt-4o,True,5,1,False,0,1,33/67,3,0.592654986522911,0.595
boxing1,gpt-4o,True,5,1,False,0,1,33/67,4,0.5,0.39097744360902253
boxing1,gpt-4o,True,5,1,False,0,1,50/50,0,0.55,0.5485636114911081
boxing1,gpt-4o,True,5,1,False,0,1,50/50,1,0.5,0.34065934065934067
boxing1,gpt-4o,True,5,1,False,0,1,50/50,2,0.6111111111111112,0.6164772727272727
boxing1,gpt-4o,True,5,1,False,0,1,50/50,3,0.5753968253968254,0.5764705882352941
