dataset,method,num_trees,iter,decision_tree,description,num_examples,max_tree_depth,temperature,split,accuracy,f1_score
acl,gpt-o1,5,0,True,False,1,2,1,50/50,0.5277777777777778,0.5277777777777778
acl,gpt-o1,5,1,True,False,1,2,1,50/50,0.4357142857142857,0.4097222222222222
acl,gpt-o1,5,2,True,False,1,2,1,50/50,0.4928571428571428,0.48484848484848486
acl,gpt-o1,5,3,True,False,1,2,1,50/50,0.4642857142857143,0.4631578947368421
acl,gpt-o1,5,4,True,False,1,2,1,50/50,0.35416666666666663,0.35294117647058826
acl,gpt-o1,5,0,True,False,1,2,1,67/33,0.5857142857142856,0.5804195804195804
acl,gpt-o1,5,1,True,False,1,2,1,67/33,0.34285714285714286,0.3333333333333333
acl,gpt-o1,5,2,True,False,1,2,1,67/33,0.625,0.625
acl,gpt-o1,5,3,True,False,1,2,1,67/33,0.5,0.4857142857142857
acl,gpt-o1,5,4,True,False,1,2,1,67/33,0.34285714285714286,0.3333333333333333
acl,gpt-o1,5,0,True,False,2,2,1,33/67,0.49603174603174605,0.4171539961013645
acl,gpt-o1,5,1,True,False,2,2,1,33/67,0.48484848484848486,0.46923076923076923
acl,gpt-o1,5,2,True,False,2,2,1,33/67,0.5,0.3235294117647059
acl,gpt-o1,5,3,True,False,2,2,1,33/67,0.5357142857142857,0.35698924731182796
acl,gpt-o1,5,4,True,False,2,2,1,33/67,0.5384615384615384,0.3839285714285714
acl,gpt-o1,5,0,True,False,2,2,1,50/50,0.5416666666666666,0.5142857142857142
acl,gpt-o1,5,1,True,False,2,2,1,50/50,0.5571428571428572,0.5277777777777778
acl,gpt-o1,5,2,True,False,2,2,1,50/50,0.5,0.37037037037037035
acl,gpt-o1,5,3,True,False,2,2,1,50/50,0.55,0.3952569169960475
acl,gpt-o1,5,4,True,False,2,2,1,50/50,0.5555555555555556,0.43333333333333335
acl,gpt-o1,5,0,True,False,2,2,1,67/33,0.4571428571428572,0.4375
acl,gpt-o1,5,1,True,False,2,2,1,67/33,0.5857142857142856,0.5804195804195804
acl,gpt-o1,5,2,True,False,2,2,1,67/33,0.5,0.4
acl,gpt-o1,5,3,True,False,2,2,1,67/33,0.5625,0.37777777777777777
acl,gpt-o1,5,4,True,False,2,2,1,67/33,0.5714285714285714,0.4375
acl,gpt-o1,5,0,True,False,3,2,1,33/67,0.4920634920634921,0.4772727272727273
acl,gpt-o1,5,1,True,False,3,2,1,33/67,0.5,0.34285714285714286
acl,gpt-o1,5,2,True,False,3,2,1,33/67,0.5681818181818181,0.5643939393939394
acl,gpt-o1,5,3,True,False,3,2,1,33/67,0.48809523809523814,0.486815415821501
acl,gpt-o1,5,4,True,False,3,2,1,33/67,0.5576923076923077,0.5576923076923077
acl,gpt-o1,5,0,True,False,3,2,1,50/50,0.5277777777777778,0.5277777777777778
acl,gpt-o1,5,1,True,False,3,2,1,50/50,0.5,0.37037037037037035
acl,gpt-o1,5,2,True,False,3,2,1,50/50,0.5142857142857142,0.5142857142857142
acl,gpt-o1,5,3,True,False,3,2,1,50/50,0.44285714285714284,0.43956043956043955
acl,gpt-o1,5,4,True,False,3,2,1,50/50,0.6458333333333333,0.6458333333333333
acl,gpt-o1,5,0,True,False,3,2,1,67/33,0.5857142857142856,0.5804195804195804
acl,gpt-o1,5,1,True,False,3,2,1,67/33,0.5,0.3684210526315789
acl,gpt-o1,5,2,True,False,3,2,1,67/33,0.5,0.4857142857142857
acl,gpt-o1,5,3,True,False,3,2,1,67/33,0.375,0.37777777777777777
acl,gpt-o1,5,4,True,False,3,2,1,67/33,0.5857142857142856,0.5804195804195804
acl,gemini,5,0,True,False,1,2,1,33/67,0.5992063492063493,0.5964912280701754
acl,gemini,5,1,True,False,1,2,1,33/67,0.5,0.3235294117647059
acl,gemini,5,2,True,False,1,2,1,33/67,0.5227272727272727,0.5217391304347826
acl,gemini,5,3,True,False,1,2,1,33/67,0.5238095238095238,0.5208333333333333
acl,gemini,5,4,True,False,1,2,1,33/67,0.7192307692307692,0.6933333333333334
acl,gemini,5,0,True,False,1,2,1,50/50,0.6388888888888888,0.6357142857142857
acl,gemini,5,1,True,False,1,2,1,50/50,0.5,0.2916666666666667
acl,gemini,5,2,True,False,1,2,1,50/50,0.4642857142857143,0.4631578947368421
acl,gemini,5,3,True,False,1,2,1,50/50,0.4928571428571428,0.48484848484848486
acl,gemini,5,4,True,False,1,2,1,50/50,0.6597222222222222,0.6357142857142857
acl,gemini,5,0,True,False,1,2,1,67/33,0.6857142857142857,0.6666666666666666
acl,gemini,5,1,True,False,1,2,1,67/33,0.5,0.29411764705882354
acl,gemini,5,2,True,False,1,2,1,67/33,0.4375,0.4125874125874126
acl,gemini,5,3,True,False,1,2,1,67/33,0.4375,0.4375
acl,gemini,5,4,True,False,1,2,1,67/33,0.6142857142857143,0.5804195804195804
acl,gemini,5,0,True,False,2,2,1,33/67,0.5674603174603174,0.5180952380952382
acl,gemini,5,1,True,False,2,2,1,33/67,0.40530303030303033,0.32916666666666666
acl,gemini,5,2,True,False,2,2,1,33/67,0.4015151515151515,0.3611111111111111
acl,gemini,5,3,True,False,2,2,1,33/67,0.39285714285714285,0.3235294117647059
acl,gemini,5,4,True,False,2,2,1,33/67,0.5461538461538462,0.5436507936507937
acl,gemini,5,0,True,False,2,2,1,50/50,0.6527777777777778,0.6458333333333333
acl,gemini,5,1,True,False,2,2,1,50/50,0.3357142857142857,0.27142857142857146
acl,gemini,5,2,True,False,2,2,1,50/50,0.3,0.2608695652173913
acl,gemini,5,3,True,False,2,2,1,50/50,0.35,0.2916666666666667
acl,gemini,5,4,True,False,2,2,1,50/50,0.5833333333333333,0.5824561403508772
acl,gemini,5,0,True,False,2,2,1,67/33,0.7285714285714285,0.7333333333333334
acl,gemini,5,1,True,False,2,2,1,67/33,0.37142857142857144,0.3142857142857143
acl,gemini,5,2,True,False,2,2,1,67/33,0.3125,0.29411764705882354
acl,gemini,5,3,True,False,2,2,1,67/33,0.375,0.3333333333333333
acl,gemini,5,4,True,False,2,2,1,67/33,0.4857142857142857,0.4857142857142857
acl,gemini,5,0,True,False,3,2,1,33/67,0.5238095238095238,0.5208333333333333
acl,gemini,5,1,True,False,3,2,1,33/67,0.4507575757575758,0.35698924731182796
acl,gemini,5,2,True,False,3,2,1,33/67,0.4015151515151515,0.3611111111111111
acl,gemini,5,3,True,False,3,2,1,33/67,0.6150793650793651,0.6166666666666667
acl,gemini,5,4,True,False,3,2,1,33/67,0.38461538461538464,0.30303030303030304
acl,gemini,5,0,True,False,3,2,1,50/50,0.5138888888888888,0.48484848484848486
acl,gemini,5,1,True,False,3,2,1,50/50,0.40714285714285714,0.315018315018315
acl,gemini,5,2,True,False,3,2,1,50/50,0.3,0.2608695652173913
acl,gemini,5,3,True,False,3,2,1,50/50,0.5642857142857143,0.5641025641025641
acl,gemini,5,4,True,False,3,2,1,50/50,0.3888888888888889,0.2916666666666667
acl,gemini,5,0,True,False,3,2,1,67/33,0.5428571428571429,0.4857142857142857
acl,gemini,5,1,True,False,3,2,1,67/33,0.4714285714285714,0.37777777777777777
acl,gemini,5,2,True,False,3,2,1,67/33,0.3125,0.29411764705882354
acl,gemini,5,3,True,False,3,2,1,67/33,0.625,0.625
acl,gemini,5,4,True,False,3,2,1,67/33,0.35714285714285715,0.29411764705882354
acl,claude,5,0,True,False,1,2,1,33/67,0.5357142857142857,0.35698924731182796
acl,claude,5,1,True,False,1,2,1,33/67,0.5454545454545454,0.4362745098039216
acl,claude,5,2,True,False,1,2,1,33/67,0.5,0.34285714285714286
acl,claude,5,3,True,False,1,2,1,33/67,0.5357142857142857,0.35698924731182796
acl,claude,5,4,True,False,1,2,1,33/67,0.5384615384615384,0.3839285714285714
acl,claude,5,0,True,False,1,2,1,50/50,0.5555555555555556,0.43333333333333335
acl,claude,5,1,True,False,1,2,1,50/50,0.5714285714285714,0.5096153846153846
acl,claude,5,2,True,False,1,2,1,50/50,0.5,0.2916666666666667
acl,claude,5,3,True,False,1,2,1,50/50,0.55,0.3952569169960475
acl,claude,5,4,True,False,1,2,1,50/50,0.5555555555555556,0.43333333333333335
acl,claude,5,0,True,False,1,2,1,67/33,0.6,0.5555555555555556
acl,claude,5,1,True,False,1,2,1,67/33,0.6,0.5555555555555556
acl,claude,5,2,True,False,1,2,1,67/33,0.5,0.25
acl,claude,5,3,True,False,1,2,1,67/33,0.5625,0.37777777777777777
acl,claude,5,4,True,False,1,2,1,67/33,0.5714285714285714,0.4375
acl,claude,5,0,True,False,2,2,1,33/67,0.5357142857142857,0.35698924731182796
acl,claude,5,1,True,False,2,2,1,33/67,0.5454545454545454,0.4362745098039216
acl,claude,5,2,True,False,2,2,1,33/67,0.5,0.34285714285714286
acl,claude,5,3,True,False,2,2,1,33/67,0.5357142857142857,0.35698924731182796
acl,claude,5,4,True,False,2,2,1,33/67,0.5384615384615384,0.3839285714285714
acl,claude,5,0,True,False,2,2,1,50/50,0.5555555555555556,0.43333333333333335
acl,claude,5,1,True,False,2,2,1,50/50,0.5714285714285714,0.5096153846153846
acl,claude,5,2,True,False,2,2,1,50/50,0.5,0.2916666666666667
acl,claude,5,3,True,False,2,2,1,50/50,0.55,0.3952569169960475
acl,claude,5,4,True,False,2,2,1,50/50,0.5555555555555556,0.43333333333333335
acl,claude,5,0,True,False,2,2,1,67/33,0.6,0.5555555555555556
acl,claude,5,1,True,False,2,2,1,67/33,0.6,0.5555555555555556
acl,claude,5,2,True,False,2,2,1,67/33,0.5,0.25
acl,claude,5,3,True,False,2,2,1,67/33,0.5625,0.37777777777777777
acl,claude,5,4,True,False,2,2,1,67/33,0.5714285714285714,0.4375
acl,claude,5,0,True,False,3,2,1,33/67,0.5357142857142857,0.35698924731182796
acl,claude,5,1,True,False,3,2,1,33/67,0.5454545454545454,0.4362745098039216
acl,claude,5,2,True,False,3,2,1,33/67,0.5,0.3235294117647059
acl,claude,5,3,True,False,3,2,1,33/67,0.4484126984126984,0.41025641025641024
acl,claude,5,4,True,False,3,2,1,33/67,0.5384615384615384,0.3839285714285714
acl,claude,5,0,True,False,3,2,1,50/50,0.5555555555555556,0.43333333333333335
acl,claude,5,1,True,False,3,2,1,50/50,0.5714285714285714,0.5096153846153846
acl,claude,5,2,True,False,3,2,1,50/50,0.5,0.37037037037037035
acl,claude,5,3,True,False,3,2,1,50/50,0.4214285714285714,0.3952569169960475
acl,claude,5,4,True,False,3,2,1,50/50,0.5555555555555556,0.43333333333333335
acl,claude,5,0,True,False,3,2,1,67/33,0.6,0.5555555555555556
acl,claude,5,1,True,False,3,2,1,67/33,0.6,0.5555555555555556
acl,claude,5,2,True,False,3,2,1,67/33,0.5,0.4
acl,claude,5,3,True,False,3,2,1,67/33,0.4375,0.4375
acl,claude,5,4,True,False,3,2,1,67/33,0.5714285714285714,0.4375
bankruptcy,gpt-4o,5,0,True,False,1,2,1,33/67,0.880701754385965,0.880701754385965
bankruptcy,gpt-4o,5,1,True,False,1,2,1,33/67,0.9409722222222222,0.9409722222222222
bankruptcy,gpt-4o,5,2,True,False,1,2,1,33/67,0.8614035087719298,0.8528138528138528
bankruptcy,gpt-4o,5,3,True,False,1,2,1,33/67,0.8071428571428572,0.8131868131868132
bankruptcy,gpt-4o,5,4,True,False,1,2,1,33/67,0.7736842105263158,0.7786046511627907
bankruptcy,gpt-4o,5,0,True,False,1,2,1,50/50,0.8666666666666667,0.8726655348047538
bankruptcy,gpt-4o,5,1,True,False,1,2,1,50/50,0.9198717948717949,0.9198717948717949
bankruptcy,gpt-4o,5,2,True,False,1,2,1,50/50,0.8819444444444444,0.8726655348047538
bankruptcy,gpt-4o,5,3,True,False,1,2,1,50/50,0.827922077922078,0.8333333333333334
bankruptcy,gpt-4o,5,4,True,False,1,2,1,50/50,0.7166666666666667,0.7242647058823529
bankruptcy,gpt-4o,5,0,True,False,1,2,1,67/33,0.7878787878787878,0.7984189723320159
bankruptcy,gpt-4o,5,1,True,False,1,2,1,67/33,0.8819444444444444,0.8819444444444444
bankruptcy,gpt-4o,5,2,True,False,1,2,1,67/33,0.9545454545454546,0.9377289377289377
bankruptcy,gpt-4o,5,3,True,False,1,2,1,67/33,0.8571428571428572,0.8712121212121212
bankruptcy,gpt-4o,5,4,True,False,1,2,1,67/33,0.6597222222222222,0.6357142857142857
bankruptcy,gpt-4o,5,0,True,False,2,2,1,33/67,0.5438596491228069,0.5277777777777778
bankruptcy,gpt-4o,5,1,True,False,2,2,1,33/67,0.78125,0.7786046511627907
bankruptcy,gpt-4o,5,2,True,False,2,2,1,33/67,0.7368421052631579,0.6964285714285714
bankruptcy,gpt-4o,5,3,True,False,2,2,1,33/67,0.75,0.7588652482269503
bankruptcy,gpt-4o,5,4,True,False,2,2,1,33/67,0.7070175438596491,0.7043478260869566
bankruptcy,gpt-4o,5,0,True,False,2,2,1,50/50,0.5666666666666667,0.5571658615136876
bankruptcy,gpt-4o,5,1,True,False,2,2,1,50/50,0.7692307692307692,0.75
bankruptcy,gpt-4o,5,2,True,False,2,2,1,50/50,0.75,0.6794871794871795
bankruptcy,gpt-4o,5,3,True,False,2,2,1,50/50,0.7272727272727273,0.7242647058823529
bankruptcy,gpt-4o,5,4,True,False,2,2,1,50/50,0.6666666666666667,0.6666666666666667
bankruptcy,gpt-4o,5,0,True,False,2,2,1,67/33,0.5227272727272727,0.5142857142857142
bankruptcy,gpt-4o,5,1,True,False,2,2,1,67/33,0.7222222222222222,0.6886446886446886
bankruptcy,gpt-4o,5,2,True,False,2,2,1,67/33,0.7727272727272727,0.7058823529411765
bankruptcy,gpt-4o,5,3,True,False,2,2,1,67/33,0.7142857142857143,0.7166666666666667
bankruptcy,gpt-4o,5,4,True,False,2,2,1,67/33,0.6597222222222222,0.6357142857142857
bankruptcy,gpt-4o,5,0,True,False,3,2,1,33/67,0.7403508771929824,0.7424242424242424
bankruptcy,gpt-4o,5,1,True,False,3,2,1,33/67,0.78125,0.7786046511627907
bankruptcy,gpt-4o,5,2,True,False,3,2,1,33/67,0.6578947368421053,0.5888372093023255
bankruptcy,gpt-4o,5,3,True,False,3,2,1,33/67,0.6642857142857144,0.6091954022988506
bankruptcy,gpt-4o,5,4,True,False,3,2,1,33/67,0.7070175438596491,0.7043478260869566
bankruptcy,gpt-4o,5,0,True,False,3,2,1,50/50,0.7,0.7023809523809523
bankruptcy,gpt-4o,5,1,True,False,3,2,1,50/50,0.7692307692307692,0.75
bankruptcy,gpt-4o,5,2,True,False,3,2,1,50/50,0.6875,0.5941558441558441
bankruptcy,gpt-4o,5,3,True,False,3,2,1,50/50,0.6688311688311688,0.6305418719211823
bankruptcy,gpt-4o,5,4,True,False,3,2,1,50/50,0.6666666666666667,0.6666666666666667
bankruptcy,gpt-4o,5,0,True,False,3,2,1,67/33,0.5833333333333334,0.5502645502645502
bankruptcy,gpt-4o,5,1,True,False,3,2,1,67/33,0.7222222222222222,0.6886446886446886
bankruptcy,gpt-4o,5,2,True,False,3,2,1,67/33,0.7272727272727273,0.6458333333333333
bankruptcy,gpt-4o,5,3,True,False,3,2,1,67/33,0.6785714285714286,0.6458333333333333
bankruptcy,gpt-4o,5,4,True,False,3,2,1,67/33,0.6597222222222222,0.6357142857142857
bankruptcy,gpt-o1,5,0,True,False,1,2,1,33/67,0.880701754385965,0.880701754385965
bankruptcy,gpt-o1,5,1,True,False,1,2,1,33/67,0.9409722222222222,0.9409722222222222
bankruptcy,gpt-o1,5,2,True,False,1,2,1,33/67,0.887719298245614,0.8819444444444444
bankruptcy,gpt-o1,5,3,True,False,1,2,1,33/67,0.725,0.6693191865605659
bankruptcy,gpt-o1,5,4,True,False,1,2,1,33/67,0.8403508771929824,0.8464317976513098
bankruptcy,gpt-o1,5,0,True,False,1,2,1,50/50,0.8666666666666667,0.8726655348047538
bankruptcy,gpt-o1,5,1,True,False,1,2,1,50/50,0.9198717948717949,0.9198717948717949
bankruptcy,gpt-o1,5,2,True,False,1,2,1,50/50,0.9131944444444444,0.9131944444444444
bankruptcy,gpt-o1,5,3,True,False,1,2,1,50/50,0.75,0.7126436781609196
bankruptcy,gpt-o1,5,4,True,False,1,2,1,50/50,0.7666666666666666,0.7771836007130125
bankruptcy,gpt-o1,5,0,True,False,1,2,1,67/33,0.7878787878787878,0.7984189723320159
bankruptcy,gpt-o1,5,1,True,False,1,2,1,67/33,0.8819444444444444,0.8819444444444444
bankruptcy,gpt-o1,5,2,True,False,1,2,1,67/33,0.9545454545454546,0.9377289377289377
bankruptcy,gpt-o1,5,3,True,False,1,2,1,67/33,0.75,0.7017543859649122
bankruptcy,gpt-o1,5,4,True,False,1,2,1,67/33,0.7152777777777778,0.7017543859649122
bankruptcy,gpt-o1,5,0,True,False,2,2,1,33/67,0.6666666666666666,0.6458333333333333
bankruptcy,gpt-o1,5,1,True,False,2,2,1,33/67,0.78125,0.7786046511627907
bankruptcy,gpt-o1,5,2,True,False,2,2,1,33/67,0.6771929824561403,0.6357142857142857
bankruptcy,gpt-o1,5,3,True,False,2,2,1,33/67,0.725,0.6693191865605659
bankruptcy,gpt-o1,5,4,True,False,2,2,1,33/67,0.6666666666666666,0.6458333333333333
bankruptcy,gpt-o1,5,0,True,False,2,2,1,50/50,0.7,0.7023809523809523
bankruptcy,gpt-o1,5,1,True,False,2,2,1,50/50,0.7692307692307692,0.75
bankruptcy,gpt-o1,5,2,True,False,2,2,1,50/50,0.6944444444444444,0.64
bankruptcy,gpt-o1,5,3,True,False,2,2,1,50/50,0.75,0.7126436781609196
bankruptcy,gpt-o1,5,4,True,False,2,2,1,50/50,0.7,0.7023809523809523
bankruptcy,gpt-o1,5,0,True,False,2,2,1,67/33,0.6666666666666666,0.6730769230769231
bankruptcy,gpt-o1,5,1,True,False,2,2,1,67/33,0.7222222222222222,0.6886446886446886
bankruptcy,gpt-o1,5,2,True,False,2,2,1,67/33,0.8181818181818181,0.7638888888888888
bankruptcy,gpt-o1,5,3,True,False,2,2,1,67/33,0.75,0.7017543859649122
bankruptcy,gpt-o1,5,4,True,False,2,2,1,67/33,0.6666666666666666,0.6136363636363636
bankruptcy,gpt-o1,5,0,True,False,3,2,1,33/67,0.7403508771929824,0.7424242424242424
bankruptcy,gpt-o1,5,1,True,False,3,2,1,33/67,0.78125,0.7786046511627907
bankruptcy,gpt-o1,5,2,True,False,3,2,1,33/67,0.7736842105263158,0.7786046511627907
bankruptcy,gpt-o1,5,3,True,False,3,2,1,33/67,0.6892857142857143,0.6421052631578947
bankruptcy,gpt-o1,5,4,True,False,3,2,1,33/67,0.6666666666666666,0.6458333333333333
bankruptcy,gpt-o1,5,0,True,False,3,2,1,50/50,0.7,0.7023809523809523
bankruptcy,gpt-o1,5,1,True,False,3,2,1,50/50,0.7692307692307692,0.75
bankruptcy,gpt-o1,5,2,True,False,3,2,1,50/50,0.7465277777777778,0.7619047619047619
bankruptcy,gpt-o1,5,3,True,False,3,2,1,50/50,0.7045454545454546,0.6753246753246753
bankruptcy,gpt-o1,5,4,True,False,3,2,1,50/50,0.7,0.7023809523809523
bankruptcy,gpt-o1,5,0,True,False,3,2,1,67/33,0.5833333333333334,0.5502645502645502
bankruptcy,gpt-o1,5,1,True,False,3,2,1,67/33,0.7222222222222222,0.6886446886446886
bankruptcy,gpt-o1,5,2,True,False,3,2,1,67/33,0.8333333333333333,0.8583333333333334
bankruptcy,gpt-o1,5,3,True,False,3,2,1,67/33,0.7285714285714285,0.7058823529411765
bankruptcy,gpt-o1,5,4,True,False,3,2,1,67/33,0.6666666666666666,0.6136363636363636
bankruptcy,gemini,5,0,True,False,1,2,1,33/67,0.7403508771929824,0.7424242424242424
bankruptcy,gemini,5,1,True,False,1,2,1,33/67,0.75,0.7424242424242424
bankruptcy,gemini,5,2,True,False,1,2,1,33/67,0.6771929824561403,0.6357142857142857
bankruptcy,gemini,5,3,True,False,1,2,1,33/67,0.725,0.6693191865605659
bankruptcy,gemini,5,4,True,False,1,2,1,33/67,0.8403508771929824,0.8464317976513098
bankruptcy,gemini,5,0,True,False,1,2,1,50/50,0.7,0.7023809523809523
bankruptcy,gemini,5,1,True,False,1,2,1,50/50,0.7692307692307692,0.75
bankruptcy,gemini,5,2,True,False,1,2,1,50/50,0.6944444444444444,0.64
bankruptcy,gemini,5,3,True,False,1,2,1,50/50,0.75,0.7126436781609196
bankruptcy,gemini,5,4,True,False,1,2,1,50/50,0.7666666666666666,0.7771836007130125
bankruptcy,gemini,5,0,True,False,1,2,1,67/33,0.5833333333333334,0.5502645502645502
bankruptcy,gemini,5,1,True,False,1,2,1,67/33,0.7777777777777778,0.7571428571428571
bankruptcy,gemini,5,2,True,False,1,2,1,67/33,0.8181818181818181,0.7638888888888888
bankruptcy,gemini,5,3,True,False,1,2,1,67/33,0.75,0.7017543859649122
bankruptcy,gemini,5,4,True,False,1,2,1,67/33,0.7152777777777778,0.7017543859649122
bankruptcy,gemini,5,0,True,False,2,2,1,33/67,0.643859649122807,0.6091954022988506
bankruptcy,gemini,5,1,True,False,2,2,1,33/67,0.8055555555555556,0.7895667550839964
bankruptcy,gemini,5,2,True,False,2,2,1,33/67,0.8333333333333333,0.8418604651162791
bankruptcy,gemini,5,3,True,False,2,2,1,33/67,0.8142857142857143,0.793939393939394
bankruptcy,gemini,5,4,True,False,2,2,1,33/67,0.8403508771929824,0.8464317976513098
bankruptcy,gemini,5,0,True,False,2,2,1,50/50,0.7333333333333334,0.6753246753246753
bankruptcy,gemini,5,1,True,False,2,2,1,50/50,0.8333333333333333,0.8333333333333334
bankruptcy,gemini,5,2,True,False,2,2,1,50/50,0.7777777777777778,0.8015873015873016
bankruptcy,gemini,5,3,True,False,2,2,1,50/50,0.8116883116883117,0.8
bankruptcy,gemini,5,4,True,False,2,2,1,50/50,0.7666666666666666,0.7771836007130125
bankruptcy,gemini,5,0,True,False,2,2,1,67/33,0.7272727272727273,0.6458333333333333
bankruptcy,gemini,5,1,True,False,2,2,1,67/33,0.875,0.8785714285714286
bankruptcy,gemini,5,2,True,False,2,2,1,67/33,0.8333333333333333,0.8583333333333334
bankruptcy,gemini,5,3,True,False,2,2,1,67/33,0.8285714285714285,0.8210526315789474
bankruptcy,gemini,5,4,True,False,2,2,1,67/33,0.7152777777777778,0.7017543859649122
bankruptcy,gemini,5,0,True,False,3,2,1,33/67,0.8403508771929824,0.8464317976513098
bankruptcy,gemini,5,1,True,False,3,2,1,33/67,0.65625,0.6210739614994933
bankruptcy,gemini,5,2,True,False,3,2,1,33/67,0.6666666666666666,0.6458333333333333
bankruptcy,gemini,5,3,True,False,3,2,1,33/67,0.65,0.5641025641025641
bankruptcy,gemini,5,4,True,False,3,2,1,33/67,0.6,0.5466666666666666
bankruptcy,gemini,5,0,True,False,3,2,1,50/50,0.9,0.9131944444444444
bankruptcy,gemini,5,1,True,False,3,2,1,50/50,0.6538461538461539,0.5989304812834224
bankruptcy,gemini,5,2,True,False,3,2,1,50/50,0.6111111111111112,0.592074592074592
bankruptcy,gemini,5,3,True,False,3,2,1,50/50,0.7142857142857143,0.6666666666666666
bankruptcy,gemini,5,4,True,False,3,2,1,50/50,0.65,0.6361746361746362
bankruptcy,gemini,5,0,True,False,3,2,1,67/33,0.8333333333333333,0.8583333333333334
bankruptcy,gemini,5,1,True,False,3,2,1,67/33,0.6666666666666666,0.6136363636363636
bankruptcy,gemini,5,2,True,False,3,2,1,67/33,0.6666666666666666,0.6730769230769231
